time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
89138,60,9.36,9.36,1475,6032,0.01,22259,283302.90625,0.001
89175,60,9.37,9.37,1475,6036,0.01,22268,277217.75,0.001
89213,60,9.37,9.37,1475,6040,0.01,22278,312177.0625,0.001
89251,60,9.4,9.4,1474,6044,0.01,22287,284942.90625,0.001
89286,60,9.4,9.4,1474,6048,0.01,22296,353792.9375,0.001
89325,60,9.37,9.37,1473,6052,0.01,22306,314832.625,0.001
89363,60,9.39,9.39,1473,6056,0.01,22315,285632.03125,0.001
89398,60,9.38,9.38,1473,6060,0.01,22324,392122.625,0.001
89438,60,9.42,9.42,1473,6064,0.01,22334,327608.53125,0.001
89476,60,9.41,9.41,1472,6068,0.01,22343,316344.4375,0.001
89513,60,9.4,9.4,1472,6072,0.01,22353,387522.875,0.001
89550,60,9.38,9.38,1472,6076,0.01,22362,406716.25,0.001
89587,60,9.37,9.37,1472,6080,0.01,22371,346907.84375,0.001
89626,60,9.38,9.38,1471,6084,0.01,22381,387439.03125,0.001
89664,60,9.39,9.39,1471,6088,0.01,22390,367015.625,0.001
89700,60,9.38,9.38,1471,6092,0.01,22399,216733.546875,0.001
89738,61,9.38,9.38,1470,6096,0.01,22409,445340.03125,0.001
89776,61,9.36,9.36,1470,6100,0.01,22418,377718.28125,0.001
89815,61,9.42,9.42,1470,6104,0.01,22428,309053.03125,0.001
89852,61,9.41,9.41,1470,6108,0.01,22437,283246.9375,0.001
89889,61,9.4,9.4,1469,6112,0.01,22447,422787.21875,0.001
89926,61,9.39,9.39,1469,6116,0.01,22456,280345.40625,0.001
89962,61,9.37,9.37,1469,6120,0.01,22465,283940.625,0.001
89998,61,9.36,9.36,1468,6124,0.01,22474,249554.96875,0.001
90036,61,9.35,9.35,1468,6128,0.01,22483,442488.34375,0.001
90069,61,9.31,9.31,1468,6132,0.01,22492,282961.71875,0.001
90106,61,9.31,9.31,1468,6136,0.01,22501,394212.625,0.001
90144,61,9.31,9.31,1467,6140,0.01,22510,289266.1875,0.001
90180,61,9.29,9.29,1467,6144,0.01,22519,473004.09375,0.001
90221,61,9.35,9.35,1467,6148,0.01,22530,209324.171875,0.001
90260,61,9.35,9.35,1467,6152,0.01,22539,352715.1875,0.001
90300,61,9.37,9.37,1466,6156,0.01,22549,325121.875,0.001
90337,61,9.39,9.39,1466,6160,0.01,22559,355904.625,0.001
90372,61,9.34,9.34,1466,6164,0.01,22567,430848.21875,0.001
90410,61,9.34,9.34,1466,6168,0.01,22577,369686.53125,0.001
90449,61,9.36,9.36,1465,6172,0.01,22587,376330.03125,0.001
90485,61,9.35,9.35,1465,6176,0.01,22596,463979.84375,0.001
90525,61,9.38,9.38,1465,6180,0.01,22606,453843.5625,0.001
90559,61,9.33,9.33,1464,6184,0.01,22614,466824.25,0.001
90597,61,9.33,9.33,1464,6188,0.01,22624,492287.34375,0.001
90636,61,9.36,9.36,1464,6192,0.01,22633,341882.9375,0.001
90673,61,9.35,9.35,1463,6196,0.01,22643,403882.75,0.001
90711,61,9.35,9.35,1463,6200,0.01,22652,396596.34375,0.001
90748,62,9.33,9.33,1463,6204,0.01,22661,547566.25,0.001
90784,62,9.32,9.32,1463,6208,0.01,22670,447812.28125,0.001
90820,62,9.31,9.31,1462,6212,0.01,22679,468416.09375,0.001
90856,62,9.3,9.3,1462,6216,0.01,22688,378092.375,0.001
90893,62,9.31,9.31,1462,6220,0.01,22698,375206.1875,0.001
90929,62,9.31,9.31,1461,6224,0.01,22707,503596.75,0.001
90967,62,9.31,9.31,1461,6228,0.01,22716,428490.4375,0.001
91005,62,9.36,9.36,1461,6232,0.01,22726,277081.0,0.001
91043,62,9.37,9.37,1461,6236,0.01,22735,297919.96875,0.001
91083,62,9.39,9.39,1460,6240,0.01,22745,399109.5625,0.001
91119,62,9.39,9.39,1460,6244,0.01,22754,569844.3125,0.001
91157,62,9.36,9.36,1460,6248,0.01,22764,434359.28125,0.001
91195,62,9.35,9.35,1460,6252,0.01,22773,330474.625,0.001
91231,62,9.31,9.31,1460,6256,0.01,22782,460311.34375,0.001
91267,62,9.3,9.3,1460,6260,0.01,22791,506576.6875,0.001
91304,62,9.32,9.32,1459,6264,0.01,22800,312777.0625,0.001
91346,62,9.36,9.36,1459,6268,0.01,22811,501766.5,0.001
91382,62,9.33,9.33,1459,6272,0.01,22820,587894.0,0.001
91421,62,9.36,9.36,1459,6276,0.01,22830,564423.5,0.001
91459,62,9.34,9.34,1459,6280,0.01,22839,507124.0625,0.001
91498,62,9.39,9.39,1458,6284,0.01,22849,518793.3125,0.001
91536,62,9.39,9.39,1458,6288,0.01,22858,670161.125,0.001
91575,62,9.39,9.39,1458,6292,0.01,22868,525086.625,0.001
91612,62,9.39,9.39,1458,6296,0.01,22877,617931.75,0.001
91647,62,9.36,9.36,1458,6300,0.01,22886,368363.875,0.001
91684,62,9.36,9.36,1458,6304,0.01,22895,497299.46875,0.001
91726,62,9.42,9.42,1459,6308,0.01,22906,477779.625,0.001
91763,62,9.43,9.43,1459,6312,0.01,22915,290417.4375,0.001
91799,62,9.43,9.43,1459,6316,0.01,22924,350181.03125,0.001
91834,62,9.41,9.41,1458,6320,0.01,22933,523395.5,0.001
91868,62,9.39,9.39,1458,6324,0.01,22941,472282.90625,0.001
91905,63,9.38,9.38,1458,6328,0.01,22951,411704.53125,0.001
91944,63,9.39,9.39,1458,6332,0.01,22960,416155.09375,0.001
91982,63,9.39,9.39,1457,6336,0.01,22970,409214.9375,0.001
92018,63,9.35,9.35,1457,6340,0.01,22979,467506.34375,0.001
92056,63,9.37,9.37,1457,6344,0.01,22988,520605.71875,0.001
92093,63,9.36,9.36,1456,6348,0.01,22998,571150.0625,0.001
92128,63,9.33,9.33,1456,6352,0.01,23006,572516.625,0.001
92168,63,9.37,9.37,1456,6356,0.01,23016,457279.8125,0.001
92207,63,9.4,9.4,1455,6360,0.01,23026,510067.125,0.001
92244,63,9.4,9.4,1455,6364,0.01,23035,346312.625,0.001
92277,63,9.31,9.31,1455,6368,0.01,23044,472110.78125,0.001
92315,63,9.33,9.33,1455,6372,0.01,23053,550502.0,0.001
92350,63,9.29,9.29,1455,6376,0.01,23062,453418.875,0.001
92389,63,9.3,9.3,1454,6380,0.01,23072,511273.0,0.001
92426,63,9.28,9.28,1454,6384,0.01,23081,643904.3125,0.001
92465,63,9.29,9.29,1454,6388,0.01,23091,650550.8125,0.001
92504,63,9.29,9.29,1453,6392,0.01,23100,603196.125,0.001
92546,63,9.34,9.34,1453,6396,0.01,23111,474958.46875,0.001
92585,63,9.38,9.38,1453,6400,0.01,23121,471862.1875,0.001
92623,63,9.39,9.39,1452,6404,0.01,23130,368297.8125,0.001
92661,63,9.35,9.35,1452,6408,0.01,23140,571077.25,0.001
92698,63,9.35,9.35,1452,6412,0.01,23149,612083.3125,0.001
92737,63,9.38,9.38,1451,6416,0.01,23159,573745.3125,0.001
92776,63,9.42,9.42,1451,6420,0.01,23168,529652.5625,0.001
92815,63,9.47,9.47,1451,6424,0.01,23178,600224.75,0.001
92853,63,9.48,9.48,1451,6428,0.01,23188,336561.875,0.001
92890,64,9.46,9.46,1451,6432,0.01,23197,573497.0,0.001
92925,64,9.43,9.43,1450,6436,0.01,23206,596900.25,0.001
92963,64,9.45,9.45,1450,6440,0.01,23215,558633.8125,0.001
93001,64,9.45,9.45,1450,6444,0.01,23225,786024.375,0.001
93037,64,9.44,9.44,1450,6448,0.01,23234,553636.5,0.001
93072,64,9.44,9.44,1450,6452,0.01,23242,632691.125,0.001
93108,64,9.4,9.4,1450,6456,0.01,23251,662499.125,0.001
93147,64,9.4,9.4,1449,6460,0.01,23261,344373.875,0.001
93185,64,9.41,9.41,1449,6464,0.01,23271,595979.125,0.001
93224,64,9.47,9.47,1449,6468,0.01,23280,526930.125,0.001
93261,64,9.46,9.46,1449,6472,0.01,23290,708453.75,0.001
93298,64,9.48,9.48,1449,6476,0.01,23299,907795.625,0.001
93335,64,9.46,9.46,1448,6480,0.01,23308,449672.96875,0.001
93372,64,9.46,9.46,1448,6484,0.01,23317,647640.3125,0.001
93409,64,9.44,9.44,1448,6488,0.01,23327,401083.5,0.001
93448,64,9.44,9.44,1448,6492,0.01,23336,765822.0,0.001
93485,64,9.39,9.39,1447,6496,0.01,23346,444546.03125,0.001
93523,64,9.38,9.38,1447,6500,0.01,23355,642097.875,0.001
93561,64,9.38,9.38,1447,6504,0.01,23365,852059.0625,0.001
93599,64,9.38,9.38,1447,6508,0.01,23374,543525.0,0.001
93637,64,9.39,9.39,1446,6512,0.01,23384,428382.5625,0.001
93678,64,9.41,9.41,1446,6516,0.01,23394,554592.625,0.001
93715,64,9.39,9.39,1446,6520,0.01,23403,670750.5,0.001
93754,64,9.39,9.39,1446,6524,0.01,23413,644587.3125,0.001
93791,64,9.38,9.38,1447,6528,0.01,23422,601967.4375,0.001
93828,64,9.38,9.38,1447,6532,0.01,23431,681150.625,0.001
93866,64,9.41,9.41,1447,6536,0.01,23441,826440.375,0.001
93905,64,9.42,9.42,1447,6540,0.01,23451,544344.875,0.001
93938,64,9.37,9.37,1447,6544,0.01,23459,527447.375,0.001
93975,64,9.38,9.38,1446,6548,0.01,23468,608942.625,0.001
94011,64,9.39,9.39,1446,6552,0.01,23477,503451.25,0.001
94046,65,9.38,9.38,1446,6556,0.01,23486,578985.9375,0.001
94081,65,9.34,9.34,1445,6560,0.01,23495,639934.375,0.001
94120,65,9.35,9.35,1445,6564,0.01,23504,809897.25,0.001
94158,65,9.34,9.34,1445,6568,0.01,23514,569388.4375,0.001
94192,65,9.31,9.31,1445,6572,0.01,23522,394302.21875,0.001
94231,65,9.33,9.33,1445,6576,0.01,23532,494918.875,0.001
94270,65,9.35,9.35,1444,6580,0.01,23542,702779.875,0.001
94308,65,9.36,9.36,1444,6584,0.01,23551,651709.5,0.001
94346,65,9.37,9.37,1444,6588,0.01,23561,552481.125,0.001
94380,65,9.32,9.32,1444,6592,0.01,23569,436968.5625,0.001
94417,65,9.32,9.32,1444,6596,0.01,23579,855697.125,0.001
94456,65,9.33,9.33,1443,6600,0.01,23588,654967.75,0.001
94493,65,9.32,9.32,1443,6604,0.01,23598,699052.5,0.001
94532,65,9.33,9.33,1443,6608,0.01,23607,517045.625,0.001
94571,65,9.34,9.34,1443,6612,0.01,23617,652396.875,0.001
94610,65,9.32,9.32,1443,6616,0.01,23627,666156.1875,0.001
94650,65,9.35,9.35,1443,6620,0.01,23637,556570.9375,0.001
94688,65,9.34,9.34,1444,6624,0.01,23646,793525.8125,0.001
94725,65,9.34,9.34,1443,6628,0.01,23656,511821.6875,0.001
94763,65,9.35,9.35,1443,6632,0.01,23665,591742.125,0.001
94801,65,9.35,9.35,1443,6636,0.01,23675,731083.6875,0.001
94840,65,9.35,9.35,1443,6640,0.01,23684,538142.6875,0.001
94878,65,9.4,9.4,1442,6644,0.01,23694,647795.125,0.001
94912,65,9.37,9.37,1442,6648,0.01,23702,758779.3125,0.001
94951,65,9.4,9.4,1442,6652,0.01,23712,525207.6875,0.001
94989,65,9.43,9.43,1442,6656,0.01,23722,872354.75,0.001
95028,65,9.47,9.47,1442,6660,0.01,23731,487466.90625,0.001
95066,65,9.46,9.46,1443,6664,0.01,23741,649074.875,0.001
95108,65,9.5,9.5,1443,6668,0.01,23751,705134.0,0.001
95143,65,9.51,9.51,1443,6672,0.01,23760,714841.125,0.001
95181,65,9.5,9.5,1443,6676,0.01,23770,607507.8125,0.001
95220,65,9.5,9.5,1443,6680,0.01,23779,990290.6875,0.001
95258,65,9.5,9.5,1443,6684,0.01,23789,743862.625,0.001
95296,65,9.5,9.5,1444,6688,0.01,23798,654209.125,0.001
95333,66,9.53,9.53,1444,6692,0.01,23808,662017.125,0.001
95369,66,9.52,9.52,1444,6696,0.01,23817,720776.375,0.001
95407,66,9.51,9.51,1444,6700,0.01,23826,728519.4375,0.001
95446,66,9.53,9.53,1444,6704,0.01,23836,791946.125,0.001
95482,66,9.5,9.5,1444,6708,0.01,23845,741958.0625,0.001
95523,66,9.52,9.52,1444,6712,0.01,23855,663524.1875,0.001
95558,66,9.48,9.48,1444,6716,0.01,23864,633586.9375,0.001
95594,66,9.44,9.44,1444,6720,0.01,23873,690519.75,0.001
95631,66,9.43,9.43,1443,6724,0.01,23882,546841.4375,0.001
95669,66,9.44,9.44,1443,6728,0.01,23892,809721.75,0.001
95708,66,9.45,9.45,1443,6732,0.01,23901,886610.8125,0.001
95744,66,9.43,9.43,1443,6736,0.01,23910,631177.0625,0.001
95782,66,9.42,9.42,1443,6740,0.01,23920,867681.375,0.001
95819,66,9.41,9.41,1443,6744,0.01,23929,833887.375,0.001
95854,66,9.42,9.42,1443,6748,0.01,23938,846737.5625,0.001
95894,66,9.43,9.43,1442,6752,0.01,23948,817115.5,0.001
95928,66,9.39,9.39,1442,6756,0.01,23956,961828.75,0.001
95967,66,9.39,9.39,1442,6760,0.01,23966,666808.8125,0.001
96001,66,9.35,9.35,1442,6764,0.01,23975,783352.3125,0.001
96037,66,9.29,9.29,1442,6768,0.01,23984,719249.75,0.001
96076,66,9.33,9.33,1442,6772,0.01,23993,730779.375,0.001
96112,66,9.31,9.31,1442,6776,0.01,24002,981123.4375,0.001
96151,66,9.31,9.31,1442,6780,0.01,24012,843311.5625,0.001
96190,66,9.32,9.32,1442,6784,0.01,24022,605120.6875,0.001
96227,66,9.31,9.31,1443,6788,0.01,24031,1059598.25,0.001
96263,66,9.3,9.3,1443,6792,0.01,24040,742954.375,0.001
96301,66,9.32,9.32,1443,6796,0.01,24050,509796.625,0.001
96337,66,9.3,9.3,1443,6800,0.01,24059,842121.875,0.001
96375,66,9.29,9.29,1443,6804,0.01,24068,809515.875,0.001
96412,66,9.3,9.3,1443,6808,0.01,24077,1046310.9375,0.001
96452,66,9.29,9.29,1443,6812,0.01,24087,816360.3125,0.001
96491,66,9.33,9.33,1443,6816,0.01,24097,932951.0,0.001
96530,66,9.36,9.36,1443,6820,0.01,24107,680910.5,0.001
96570,66,9.39,9.39,1443,6824,0.01,24117,629027.375,0.001
96606,66,9.37,9.37,1444,6828,0.01,24126,725704.1875,0.001
96644,66,9.36,9.36,1443,6832,0.01,24135,1153614.5,0.001
96682,66,9.38,9.38,1443,6836,0.01,24145,689913.5,0.001
96722,67,9.4,9.4,1443,6840,0.01,24155,645263.375,0.001
96760,67,9.41,9.41,1443,6844,0.01,24164,871863.1875,0.001
96798,67,9.44,9.44,1443,6848,0.01,24174,864429.4375,0.001
96832,67,9.38,9.38,1442,6852,0.01,24182,776233.9375,0.001
96867,67,9.39,9.39,1442,6856,0.01,24191,918269.625,0.001
96905,67,9.38,9.38,1442,6860,0.01,24201,755338.9375,0.001
96942,67,9.41,9.41,1442,6864,0.01,24210,819077.25,0.001
96978,67,9.41,9.41,1442,6868,0.01,24219,616849.875,0.001
97016,67,9.4,9.4,1442,6872,0.01,24228,919419.8125,0.001
97056,67,9.44,9.44,1441,6876,0.01,24238,835644.875,0.001
97092,67,9.41,9.41,1441,6880,0.01,24247,1170065.25,0.001
97133,67,9.43,9.43,1441,6884,0.01,24258,846347.125,0.001
97169,67,9.42,9.42,1441,6888,0.01,24267,881070.125,0.001
97206,67,9.43,9.43,1440,6892,0.01,24276,638089.5,0.001
97244,67,9.43,9.43,1440,6896,0.01,24285,1325064.0,0.001
97281,67,9.44,9.44,1441,6900,0.01,24295,897118.375,0.001
97320,67,9.45,9.45,1441,6904,0.01,24304,964606.6875,0.001
97358,67,9.46,9.46,1441,6908,0.01,24314,776820.375,0.001
97396,67,9.44,9.44,1441,6912,0.01,24323,992513.125,0.001
97436,67,9.45,9.45,1441,6916,0.01,24333,1249215.0,0.001
97472,67,9.42,9.42,1441,6920,0.01,24342,1107058.75,0.001
97509,67,9.39,9.39,1440,6924,0.01,24352,854647.0,0.001
97544,67,9.38,9.38,1440,6928,0.01,24360,1122695.25,0.001
97580,67,9.36,9.36,1441,6932,0.01,24369,1000143.0,0.001
97616,67,9.34,9.34,1441,6936,0.01,24378,722476.375,0.001
97652,67,9.3,9.3,1441,6940,0.01,24387,1166866.25,0.001
97688,67,9.28,9.28,1441,6944,0.01,24396,689558.0,0.001
97725,67,9.27,9.27,1441,6948,0.01,24406,1243957.625,0.001
97765,67,9.33,9.33,1440,6952,0.01,24416,933024.8125,0.001
97803,67,9.36,9.36,1440,6956,0.01,24425,1038055.1875,0.001
97838,67,9.33,9.33,1440,6960,0.01,24434,1026167.875,0.001
97877,67,9.35,9.35,1439,6964,0.01,24444,959104.625,0.001
97913,68,9.35,9.35,1439,6968,0.01,24453,1098425.625,0.001
97953,68,9.37,9.37,1439,6972,0.01,24463,955084.75,0.001
97990,68,9.34,9.34,1439,6976,0.01,24472,1094567.75,0.001
98027,68,9.35,9.35,1439,6980,0.01,24481,1337450.625,0.001
98063,68,9.3,9.3,1438,6984,0.01,24490,1015797.6875,0.001
98099,68,9.3,9.3,1438,6988,0.01,24499,871048.0,0.001
98135,68,9.29,9.29,1438,6992,0.01,24508,854632.375,0.001
98177,68,9.33,9.33,1438,6996,0.01,24519,798589.0,0.001
98213,68,9.32,9.32,1438,7000,0.01,24528,906281.0625,0.001
98252,68,9.32,9.32,1438,7004,0.01,24537,680715.5,0.001
98290,68,9.32,9.32,1437,7008,0.01,24547,811263.75,0.001
98328,68,9.32,9.32,1437,7012,0.01,24556,1311854.375,0.001
98366,68,9.3,9.3,1437,7016,0.01,24566,1172891.75,0.001
98405,68,9.33,9.33,1436,7020,0.01,24576,959339.5,0.001
98443,68,9.34,9.34,1436,7024,0.01,24585,1154674.875,0.001
98483,68,9.39,9.39,1436,7028,0.01,24595,841671.8125,0.001
98522,68,9.42,9.42,1436,7032,0.01,24605,1093862.875,0.001
98557,68,9.41,9.41,1437,7036,0.01,24614,1113543.375,0.001
98594,68,9.42,9.42,1437,7040,0.01,24623,765423.375,0.001
98636,68,9.48,9.48,1437,7044,0.01,24633,913671.25,0.001
98674,68,9.49,9.49,1437,7048,0.01,24643,1166675.125,0.001
98711,68,9.46,9.46,1437,7052,0.01,24652,1044319.1875,0.001
98747,68,9.44,9.44,1437,7056,0.01,24661,898133.3125,0.001
98784,68,9.46,9.46,1437,7060,0.01,24670,967360.9375,0.001
98824,68,9.47,9.47,1437,7064,0.01,24680,1032839.0,0.001
98864,68,9.51,9.51,1437,7068,0.01,24690,751487.75,0.001
98903,68,9.5,9.5,1438,7072,0.01,24700,909659.0625,0.001
98941,68,9.51,9.51,1438,7076,0.01,24710,1219354.875,0.001
98979,68,9.52,9.52,1438,7080,0.01,24719,1133206.25,0.001
99015,68,9.52,9.52,1438,7084,0.01,24728,1159511.625,0.001
99054,68,9.55,9.55,1438,7088,0.01,24738,1123444.75,0.001
99093,68,9.58,9.58,1438,7092,0.01,24748,995274.6875,0.001
99132,68,9.55,9.55,1438,7096,0.01,24757,1075214.5,0.001
99167,68,9.54,9.54,1438,7100,0.01,24766,1470190.75,0.001
99204,68,9.52,9.52,1438,7104,0.01,24775,1022960.625,0.001
99240,68,9.5,9.5,1438,7108,0.01,24784,853363.125,0.001
99277,68,9.49,9.49,1438,7112,0.01,24794,988933.125,0.001
99314,69,9.48,9.48,1439,7116,0.01,24803,1143123.5,0.001
99351,69,9.46,9.46,1439,7120,0.01,24812,1078529.875,0.001
99389,69,9.46,9.46,1439,7124,0.01,24822,1104350.375,0.001
99426,69,9.43,9.43,1439,7128,0.01,24831,1278599.0,0.001
99462,69,9.4,9.4,1439,7132,0.01,24840,954787.3125,0.001
99501,69,9.44,9.44,1439,7136,0.01,24850,796793.1875,0.001
99538,69,9.44,9.44,1440,7140,0.01,24859,812536.625,0.001
99574,69,9.38,9.38,1440,7144,0.01,24868,1380166.625,0.001
99612,69,9.38,9.38,1440,7148,0.01,24877,1051242.75,0.001
99648,69,9.37,9.37,1440,7152,0.01,24886,1566508.0,0.001
99684,69,9.37,9.37,1440,7156,0.01,24895,1433596.0,0.001
99722,69,9.38,9.38,1440,7160,0.01,24905,1176079.0,0.001
99761,69,9.37,9.37,1440,7164,0.01,24915,897668.125,0.001
99800,69,9.36,9.36,1441,7168,0.01,24924,944732.875,0.001
99834,69,9.31,9.31,1441,7172,0.01,24933,1080047.75,0.001
99872,69,9.31,9.31,1441,7176,0.01,24942,882294.5,0.001
99912,69,9.33,9.33,1441,7180,0.01,24952,1259163.625,0.001
99951,69,9.36,9.36,1441,7184,0.01,24962,1361744.0,0.001
99990,69,9.36,9.36,1441,7188,0.01,24972,1360822.75,0.001
100026,69,9.33,9.33,1441,7192,0.01,24981,996507.25,0.001
100059,69,9.27,9.27,1441,7196,0.01,24989,1200892.125,0.001
100097,69,9.3,9.3,1442,7200,0.01,24999,997185.375,0.001
100133,69,9.29,9.29,1442,7204,0.01,25008,1303132.75,0.001
100171,69,9.31,9.31,1442,7208,0.01,25017,1096155.375,0.001
100207,69,9.3,9.3,1442,7212,0.01,25026,1068786.25,0.001
100243,69,9.29,9.29,1442,7216,0.01,25035,1355841.75,0.001
100281,69,9.3,9.3,1442,7220,0.01,25045,1082753.0,0.001
100317,69,9.28,9.28,1441,7224,0.01,25054,1304055.875,0.001
100356,69,9.3,9.3,1441,7228,0.01,25063,1162641.875,0.001
100395,69,9.33,9.33,1441,7232,0.01,25073,1477982.125,0.001
100432,69,9.31,9.31,1440,7236,0.01,25082,847631.1875,0.001
100469,69,9.31,9.31,1440,7240,0.01,25092,1111443.75,0.001
100505,69,9.31,9.31,1440,7244,0.01,25101,1010934.625,0.001
100545,69,9.33,9.33,1440,7248,0.01,25111,1445986.25,0.001
100582,69,9.34,9.34,1440,7252,0.01,25120,1070594.5,0.001
100621,69,9.37,9.37,1439,7256,0.01,25130,883082.3125,0.001
100659,69,9.37,9.37,1440,7260,0.01,25139,1378274.625,0.001
100697,69,9.36,9.36,1440,7264,0.01,25149,1061266.25,0.001
100735,69,9.35,9.35,1440,7268,0.01,25158,1134067.5,0.001
100773,69,9.39,9.39,1440,7272,0.01,25168,1234777.75,0.001
100811,69,9.39,9.39,1440,7276,0.01,25177,963348.8125,0.001
100850,69,9.38,9.38,1440,7280,0.01,25187,1346130.375,0.001
